H,f1,f2,f3
7,0.436491673,0,0.563508327
7,0.436491673,0.563508327,0
7,0.5,0,0.5
7,0.5,0.5,0
7,0.563508327,0,0.436491673
7,0.563508327,0.436491673,0
7,0.633974596,0,0.366025404
7,0.633974596,0.366025404,0
7,0.725708115,0,0.274291885
7,0.725708115,0.274291885,0
7,1,0,0
8,0.333333333,0.333333333,0.333333333
8,0.317123149,0.317123149,0.365753701
8,0.317123149,0.365753701,0.317123149
8,0.365753701,0.317123149,0.317123149
8,0.30124947,0.30124947,0.397501059
8,0.29831529,0.350842355,0.350842355
8,0.30124947,0.397501059,0.30124947
8,0.350842355,0.29831529,0.350842355
8,0.350842355,0.350842355,0.29831529
8,0.397501059,0.30124947,0.30124947
8,0.284932382,0.284932382,0.430135236
8,0.279515478,0.337329137,0.383155385
8,0.279515478,0.383155385,0.337329137
8,0.284932382,0.430135236,0.284932382
8,0.337329137,0.279515478,0.383155385
8,0.337329137,0.383155385,0.279515478
8,0.383155385,0.279515478,0.337329137
8,0.383155385,0.337329137,0.279515478
8,0.430135236,0.284932382,0.284932382
8,0.267300981,0.267300981,0.465398039
8,0.259523618,0.324632582,0.4158438
8,0.257373771,0.371313115,0.371313115
8,0.259523618,0.4158438,0.324632582
8,0.267300981,0.465398039,0.267300981
8,0.324632582,0.259523618,0.4158438
8,0.324632582,0.4158438,0.259523618
8,0.371313115,0.257373771,0.371313115
8,0.371313115,0.371313115,0.257373771
8,0.4158438,0.259523618,0.324632582
8,0.4158438,0.324632582,0.259523618
8,0.465398039,0.267300981,0.267300981
8,0.24705556,0.24705556,0.505888879
8,0.236789409,0.312445499,0.450765092
8,0.232940232,0.361487268,0.4055725
8,0.232940232,0.4055725,0.361487268
8,0.236789409,0.450765092,0.312445499
8,0.24705556,0.505888879,0.24705556
8,0.312445499,0.236789409,0.450765092
8,0.312445499,0.450765092,0.236789409
8,0.361487268,0.232940232,0.4055725
8,0.361487268,0.4055725,0.232940232
8,0.4055725,0.232940232,0.361487268
8,0.4055725,0.361487268,0.232940232
8,0.450765092,0.236789409,0.312445499
8,0.450765092,0.312445499,0.236789409
8,0.505888879,0.24705556,0.24705556
8,0.221636784,0.221636784,0.556726431
8,0.208485826,0.300782482,0.490731692
8,0.20329304,0.353953741,0.442753218
8,0.201805745,0.399097127,0.399097127
8,0.20329304,0.442753218,0.353953741
8,0.208485826,0.490731692,0.300782482
8,0.221636784,0.556726431,0.221636784
8,0.300782482,0.208485826,0.490731692
8,0.300782482,0.490731692,0.208485826
8,0.353953741,0.20329304,0.442753218
8,0.353953741,0.442753218,0.20329304
8,0.399097127,0.201805745,0.399097127
8,0.399097127,0.399097127,0.201805745
8,0.442753218,0.20329304,0.353953741
8,0.442753218,0.353953741,0.20329304
8,0.490731692,0.208485826,0.300782482
8,0.490731692,0.300782482,0.208485826
8,0.556726431,0.221636784,0.221636784
8,0.183713636,0.183713636,0.632572728
8,0.166993854,0.290753188,0.542252957
8,0.161047723,0.350746872,0.488205405
8,0.158686989,0.398603695,0.442709316
8,0.158686989,0.442709316,0.398603695
8,0.161047723,0.488205405,0.350746872
8,0.166993854,0.542252957,0.290753188
8,0.183713636,0.632572728,0.183713636
8,0.290753188,0.166993854,0.542252957
8,0.290753188,0.542252957,0.166993854
8,0.350746872,0.161047723,0.488205405
8,0.350746872,0.488205405,0.161047723
8,0.398603695,0.158686989,0.442709316
8,0.398603695,0.442709316,0.158686989
8,0.442709316,0.158686989,0.398603695
8,0.442709316,0.398603695,0.158686989
8,0.488205405,0.161047723,0.350746872
8,0.488205405,0.350746872,0.161047723
8,0.542252957,0.166993854,0.290753188
8,0.542252957,0.290753188,0.166993854
8,0.632572728,0.183713636,0.183713636
8,0,0,1
8,0,0.314672576,0.685327424
8,0,0.391873243,0.608126757
8,0,0.449094427,0.550905573
8,0,0.5,0.5
8,0,0.550905573,0.449094427
8,0,0.608126757,0.391873243
8,0,0.685327424,0.314672576
8,0,1,0
8,0.314672576,0,0.685327424
8,0.314672576,0.685327424,0
8,0.391873243,0,0.608126757
8,0.391873243,0.608126757,0
8,0.449094427,0,0.550905573
8,0.449094427,0.550905573,0
8,0.5,0,0.5
8,0.5,0.5,0
8,0.550905573,0,0.449094427
8,0.550905573,0.449094427,0
8,0.608126757,0,0.391873243
8,0.608126757,0.391873243,0
8,0.685327424,0,0.314672576
8,0.685327424,0.314672576,0
8,1,0,0
9,0.333333333,0.333333333,0.333333333
9,0.319872268,0.319872268,0.360255464
9,0.319872268,0.360255464,0.319872268
9,0.360255464,0.319872268,0.319872268
9,0.306755895,0.306755895,0.38648821
9,0.304004177,0.347997911,0.347997911
9,0.306755895,0.38648821,0.306755895
9,0.347997911,0.304004177,0.347997911
9,0.347997911,0.347997911,0.304004177
9,0.38648821,0.306755895,0.306755895
9,0.2933016,0.2933016,0.413396799
9,0.28816795,0.337043279,0.374788771
9,0.28816795,0.374788771,0.337043279
9,0.2933016,0.413396799,0.2933016
9,0.337043279,0.28816795,0.374788771
9,0.337043279,0.374788771,0.28816795
9,0.374788771,0.28816795,0.337043279
9,0.374788771,0.337043279,0.28816795
9,0.413396799,0.2933016,0.2933016
9,0.278753333,0.278753333,0.442493334
9,0.271273309,0.326903634,0.401823056
9,0.269221209,0.365389396,0.365389396
9,0.271273309,0.401823056,0.326903634
9,0.278753333,0.442493334,0.278753333
9,0.326903634,0.271273309,0.401823056
9,0.326903634,0.401823056,0.271273309
9,0.365389396,0.269221209,0.365389396
9,0.365389396,0.365389396,0.269221209
9,0.401823056,0.271273309,0.326903634
9,0.401823056,0.326903634,0.271273309
9,0.442493334,0.278753333,0.278753333
9,0.261977576,0.261977576,0.476044848
9,0.251895704,0.3173687,0.430735595
9,0.248160472,0.357909334,0.393930194
9,0.248160472,0.393930194,0.357909334
9,0.251895704,0.430735595,0.3173687
9,0.261977576,0.476044848,0.261977576
9,0.3173687,0.251895704,0.430735595
9,0.3173687,0.430735595,0.251895704
9,0.357909334,0.248160472,0.393930194
9,0.357909334,0.393930194,0.248160472
9,0.393930194,0.248160472,0.357909334
9,0.393930194,0.357909334,0.248160472
9,0.430735595,0.251895704,0.3173687
9,0.430735595,0.3173687,0.251895704
9,0.476044848,0.261977576,0.261977576
9,0.240706636,0.240706636,0.518586727
9,0.2273742,0.308594267,0.464031532
9,0.222205817,0.352729747,0.425064436
9,0.220733579,0.389633211,0.389633211
9,0.222205817,0.425064436,0.352729747
9,0.2273742,0.464031532,0.308594267
9,0.240706636,0.518586727,0.240706636
9,0.308594267,0.2273742,0.464031532
9,0.308594267,0.464031532,0.2273742
9,0.352729747,0.222205817,0.425064436
9,0.352729747,0.425064436,0.222205817
9,0.389633211,0.220733579,0.389633211
9,0.389633211,0.389633211,0.220733579
9,0.425064436,0.222205817,0.352729747
9,0.425064436,0.352729747,0.222205817
9,0.464031532,0.2273742,0.308594267
9,0.464031532,0.308594267,0.2273742
9,0.518586727,0.240706636,0.240706636
9,0.208244858,0.208244858,0.583510283
9,0.190265894,0.30202828,0.507705825
9,0.184068053,0.352109518,0.463822429
9,0.181627658,0.391304928,0.427067414
9,0.181627658,0.427067414,0.391304928
9,0.184068053,0.463822429,0.352109518
9,0.190265894,0.507705825,0.30202828
9,0.208244858,0.583510283,0.208244858
9,0.30202828,0.190265894,0.507705825
9,0.30202828,0.507705825,0.190265894
9,0.352109518,0.184068053,0.463822429
9,0.352109518,0.463822429,0.184068053
9,0.391304928,0.181627658,0.427067414
9,0.391304928,0.427067414,0.181627658
9,0.427067414,0.181627658,0.391304928
9,0.427067414,0.391304928,0.181627658
9,0.463822429,0.184068053,0.352109518
9,0.463822429,0.352109518,0.184068053
9,0.507705825,0.190265894,0.30202828
9,0.507705825,0.30202828,0.190265894
9,0.583510283,0.208244858,0.208244858
9,0,0,1
9,0,0.343296816,0.656703184
9,0,0.409458563,0.590541437
9,0,0.457533753,0.542466247
9,0,0.5,0.5
9,0,0.542466247,0.457533753
9,0,0.590541437,0.409458563
9,0,0.656703184,0.343296816
9,0,1,0
9,0.343296816,0,0.656703184
9,0.343296816,0.656703184,0
9,0.409458563,0,0.590541437
9,0.409458563,0.590541437,0
9,0.457533753,0,0.542466247
9,0.457533753,0.542466247,0
9,0.5,0,0.5
9,0.5,0.5,0
9,0.542466247,0,0.457533753
9,0.542466247,0.457533753,0
9,0.590541437,0,0.409458563
9,0.590541437,0.409458563,0
9,0.656703184,0,0.343296816
9,0.656703184,0.343296816,0
9,1,0,0
